Sl. No.,City,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Bankruptcy or Indebtedness,Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues (Total),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Non-Settlement of Marriage),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Dowry Related Issues),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Extra Marital affairs),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Divorce),Marriage Related Issues(Others),Marriage Related Issues(Others),Marriage Related Issues(Others),Marriage Related Issues(Others),Failure in Examination,Failure in Examination,Failure in Examination,Failure in Examination,Impotency/Infertility,Impotency/Infertility,Impotency/Infertility,Impotency/Infertility,Family Problems,Family Problems,Family Problems,Family Problems,Illness (Total),Illness (Total),Illness (Total),Illness (Total),Illness (AIDS/STD),Illness (AIDS/STD),Illness (AIDS/STD),Illness (AIDS/STD),Illness (Cancer),Illness (Cancer),Illness (Cancer),Illness (Cancer),Illness (Paralysis),Illness (Paralysis),Illness (Paralysis),Illness (Paralysis),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Insanity/Mental illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Illness (Other Prolonged Illness),Death of Dear Person,Death of Dear Person,Death of Dear Person,Death of Dear Person,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Drug Abuse/Alcoholic Addiction,Fall in Social Reputation,Fall in Social Reputation,Fall in Social Reputation,Fall in Social Reputation,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Ideological Causes/Hero Worshipping,Love Affairs,Love Affairs,Love Affairs,Love Affairs,Poverty,Poverty,Poverty,Poverty,Unemployment,Unemployment,Unemployment,Unemployment,Property Dispute,Property Dispute,Property Dispute,Property Dispute,Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Suspected/ Illicit Relation(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),Illegitimate Pregnancy(Other than Extra Marital Affairs),"Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)","Physical Abuse (Rape, etc.)",Professional/Career Problem,Professional/Career Problem,Professional/Career Problem,Professional/Career Problem,Causes Not Known,Causes Not Known,Causes Not Known,Causes Not Known,Other Causes,Other Causes,Other Causes,Other Causes,Total,Total,Total,Total
12,KARNATAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8413,2873,2,11288
13,KERALA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6668,1888,0,8556
14,MADHYA PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8107,4348,2,12457
15,MAHARASHTRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14466,4448,2,18916
16,MANIPUR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,22,0,58
17,MEGHALAYA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,33,0,198
18,MIZORAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,16,0,70
19,NAGALAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,5,0,41
2,ARUNACHAL PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,31,0,112
20,ODISHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2596,1986,0,4582
21,PUNJAB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1817,539,1,2357
22,RAJASTHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302,1229,0,4531
23,SIKKIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,58,0,220
24,TAMIL NADU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9235,4250,8,13493
25,TELANGANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5612,2062,1,7675
26,TRIPURA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,496,232,0,728
27,UTTAR PRADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3233,2231,0,5464
28,UTTARAKHAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,181,0,516
29,WEST BENGAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7769,4896,0,12665
3,ASSAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1679,691,0,2370
30,A & N ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,51,0,181
31,CHANDIGARH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,38,0,131
32,D & N  HAVELI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,23,0,95
33,DAMAN  &  DIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,17,0,46
34,DELHI (UT),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758,768,0,2526
35,LAKSHADWEEP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0
36,PUDUCHERRY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,348,145,0,493
37,AGRA,0,0,0,0,3,9,0,12,0,0,0,0,3,9,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,41,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,9,0,0,0,0,0,0,0,0,,,,
38,AHMEDABAD,2,0,0,2,18,10,0,28,2,3,0,5,0,0,0,0,0,0,0,0,1,1,0,2,15,6,0,21,10,8,0,18,1,0,0,1,36,18,0,54,110,62,0,172,2,1,0,3,5,2,0,7,1,0,0,1,52,27,0,79,50,32,0,82,6,2,0,8,14,3,0,17,1,0,0,1,1,0,0,1,14,5,0,19,0,0,0,0,31,1,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,7,288,115,0,403,0,0,0,0,,,,
39,ALLAHABAD,0,0,0,0,2,6,0,8,2,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,2,0,0,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
4,BIHAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,246,0,641
40,AMRITSAR,2,0,0,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,19,12,0,31,32,8,0,40,0,0,0,0,0,0,0,0,0,0,0,0,32,8,0,40,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
41,ASANSOL,0,0,0,0,0,8,0,8,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,10,0,91,200,72,0,272,0,0,0,0,0,0,0,0,0,0,0,0,200,72,0,272,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,3,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,53,21,0,74,0,0,0,0,,,,
42,AURANGABAD,7,0,0,7,4,1,0,5,3,0,0,3,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,6,6,0,12,1,1,0,2,147,35,0,182,33,3,0,36,0,0,0,0,1,0,0,1,0,0,0,0,7,2,0,9,25,1,0,26,0,0,0,0,21,0,0,21,2,1,0,3,0,0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,2,0,10,0,0,0,0,,,,
43,BENGALURU,176,26,0,202,13,19,0,32,7,7,0,14,0,2,0,2,2,4,0,6,1,3,0,4,3,3,0,6,32,21,0,53,3,5,0,8,419,306,0,725,340,180,2,522,5,2,0,7,2,7,0,9,5,3,0,8,97,38,1,136,231,130,1,362,17,10,0,27,141,2,0,143,10,0,0,10,1,0,0,1,108,59,0,167,14,5,0,19,63,3,0,66,24,2,0,26,1,1,0,2,0,0,0,0,0,0,0,0,32,7,0,39,30,9,0,39,0,0,0,0,,,,
44,BHOPAL,3,0,0,3,5,21,0,26,0,0,0,0,0,14,0,14,0,2,0,2,1,0,0,1,4,5,0,9,2,6,0,8,0,0,0,0,52,21,0,73,24,12,0,36,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,14,15,7,0,22,2,3,0,5,37,2,0,39,1,1,0,2,0,0,0,0,13,5,0,18,1,0,0,1,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,62,16,0,78,31,24,0,55,,,,
45,CHANDIGARH (CITY),0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,0,27,20,0,47,11,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,6,6,1,0,7,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,1,0,6,31,10,0,41,,,,
46,CHENNAI,143,22,0,165,32,17,0,49,6,4,0,10,0,6,0,6,1,0,0,1,2,1,0,3,23,6,0,29,20,15,0,35,9,6,0,15,554,255,1,810,332,150,0,482,3,1,0,4,22,1,0,23,4,1,0,5,45,38,0,83,258,109,0,367,45,26,0,71,325,3,1,329,0,0,0,0,0,0,0,0,49,25,0,74,4,0,0,4,51,2,0,53,3,0,0,3,17,10,0,27,0,0,0,0,0,1,0,1,18,2,0,20,0,0,0,0,225,98,0,323,,,,
47,COIMBATORE,13,0,0,13,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0,0,0,0,150,57,0,207,9,8,0,17,0,0,0,0,1,1,0,2,0,0,0,0,8,7,0,15,0,0,0,0,6,0,0,6,37,0,0,37,0,0,0,0,0,0,0,0,11,2,0,13,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,32,0,0,0,0,0,0,0,0,,,,
48,DELHI (CITY),18,0,0,18,34,89,0,123,12,11,0,23,2,59,0,61,14,6,0,20,3,5,0,8,3,8,0,11,27,22,0,49,1,0,0,1,555,250,0,805,110,20,0,130,0,0,0,0,2,1,0,3,0,0,0,0,41,6,0,47,67,13,0,80,2,1,0,3,52,2,0,54,7,0,0,7,0,0,0,0,31,24,0,55,20,2,0,22,112,6,0,118,34,5,0,39,0,4,0,4,0,0,0,0,1,1,0,2,24,11,0,35,295,146,0,441,370,147,0,517,,,,
49,DHANBAD,0,0,0,0,0,16,0,16,0,9,0,9,0,4,0,4,0,0,0,0,0,3,0,3,0,0,0,0,45,45,0,90,0,0,0,0,25,25,0,50,11,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,13,0,0,0,0,8,0,0,8,0,0,0,0,5,0,0,5,0,0,0,0,8,20,0,28,0,0,0,0,29,0,0,29,15,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
5,CHHATTISGARH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5520,2109,0,7629
50,DURG BHILAINAGAR,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,0,230,103,0,333,12,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,15,0,0,0,0,1,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,8,2,0,10,3,0,0,3,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
51,FARIDABAD,4,0,0,4,32,22,0,54,22,15,0,37,0,3,0,3,0,2,0,2,3,0,0,3,7,2,0,9,2,0,0,2,0,0,0,0,13,7,0,20,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,2,0,0,2,3,0,0,3,0,0,0,0,1,0,0,1,3,2,0,5,1,0,0,1,4,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,46,0,164,0,0,0,0,,,,
52,GHAZIABAD,0,0,0,0,0,4,0,4,0,0,0,0,0,2,0,2,0,2,0,2,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,56,24,0,80,10,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,13,0,0,0,0,0,0,0,0,7,0,0,7,4,0,0,4,0,0,0,0,6,3,0,9,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,6,0,0,0,0,,,,
53,GWALIOR,4,0,0,4,2,27,0,29,0,0,0,0,0,27,0,27,2,0,0,2,0,0,0,0,0,0,0,0,6,5,0,11,0,0,0,0,112,41,0,153,11,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,11,3,1,0,4,1,1,0,2,14,1,0,15,0,0,0,0,0,0,0,0,3,6,0,9,4,5,0,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,28,14,0,42,0,0,0,0,,,,
54,HYDERABAD,0,0,0,0,7,0,0,7,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,10,0,0,0,0,158,63,0,221,36,22,0,58,0,0,0,0,8,2,0,10,11,9,0,20,11,4,0,15,6,7,0,13,3,1,0,4,6,0,0,6,0,0,0,0,0,0,0,0,20,13,0,33,5,0,0,5,3,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,22,13,5,0,18,,,,
55,INDORE,8,0,0,8,1,20,0,21,0,0,0,0,0,20,0,20,0,0,0,0,1,0,0,1,0,0,0,0,6,5,0,11,0,0,0,0,183,102,0,285,26,5,0,31,3,0,0,3,1,0,0,1,0,0,0,0,21,5,0,26,1,0,0,1,1,0,0,1,57,0,0,57,0,0,0,0,0,0,0,0,10,9,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,41,0,170,15,0,0,15,,,,
