Sl. No.,State/UT,Avalanche,Avalanche,Avalanche,Avalanche,Exposure to Cold,Exposure to Cold,Exposure to Cold,Exposure to Cold,Cyclone,Cyclone,Cyclone,Cyclone,Tornado,Tornado,Tornado,Tornado,Tsunami,Tsunami,Tsunami,Tsunami,Earthqauke,Earthqauke,Earthqauke,Earthqauke,Epidemic,Epidemic,Epidemic,Epidemic,Flood,Flood,Flood,Flood,Heat/Sun Stroke,Heat/Sun Stroke,Heat/Sun Stroke,Heat/Sun Stroke,Landslide,Landslide,Landslide,Landslide,Lightning,Lightning,Lightning,Lightning,Torrential Rain,Torrential Rain,Torrential Rain,Torrential Rain,Forest Fire,Forest Fire,Forest Fire,Forest Fire,Causes Other than above,Causes Other than above,Causes Other than above,Causes Other than above,Total,Total,Total,Total,Percentage Share
9,HIMACHAL PRADESH,6,0,0,6,13,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,10,2,0,12,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,37,2,0,39,0.5
10,JAMMU & KASHMIR,28,0,0,28,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,27,4,0,31,59,4,0,63,0.8
11,JHARKHAND,0,0,0,0,68,47,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,4,66,22,0,88,4,2,0,6,230,104,0,334,3,0,0,3,0,0,0,0,2,0,0,2,375,177,4,556,6.8
12,KARNATAKA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,0,38,4,0,0,4,11,10,0,21,78,21,0,99,3,3,0,6,0,0,0,0,0,0,0,0,125,44,0,169,2.1
13,KERALA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,32,3,0,0,3,33,39,0,72,12,3,0,15,1,1,0,2,0,0,0,0,13,3,0,16,88,52,0,140,1.7
14,MADHYA PRADESH,0,0,0,0,18,3,0,21,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,4,0,27,26,7,0,33,8,5,0,13,291,109,0,400,0,1,0,1,1,3,0,4,100,27,0,127,468,159,0,627,7.7
15,MAHARASHTRA,0,0,0,0,13,8,1,22,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,129,61,0,190,140,19,0,159,1,0,0,1,129,57,3,189,5,0,0,5,1,0,0,1,1,4,0,5,420,149,4,573,7.0
16,MANIPUR,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,4,0,5,0.1
17,MEGHALAYA,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0.1
18,MIZORAM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0.0
19,NAGALAND,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
20,ODISHA,0,0,0,0,1,0,0,1,12,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,10,0,84,14,4,0,18,230,41,0,271,0,0,0,0,0,0,0,0,895,183,0,1078,1226,240,0,1466,18.0
21,PUNJAB,0,0,0,0,137,4,0,141,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,88,2,0,90,0,0,0,0,6,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,232,8,0,240,2.9
22,RAJASTHAN,0,0,0,0,46,3,0,49,0,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,49,4,1,54,4,1,0,5,65,23,0,88,2,1,0,3,0,0,0,0,0,0,0,0,172,37,1,210,2.6
23,SIKKIM,1,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0.1
24,TAMIL NADU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,0,0,0,0,4,1,0,5,32,25,0,57,3,2,0,5,0,0,0,0,0,0,0,0,40,30,0,70,0.9
25,TELANGANA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,28,0,156,0,0,0,0,66,30,0,96,0,0,0,0,0,0,0,0,0,0,0,0,194,58,0,252,3.1
26,TRIPURA,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,4,9,1,0,10,4,0,0,4,0,0,0,0,0,0,0,0,18,2,0,20,0.2
27,UTTAR PRADESH,0,0,0,0,171,19,0,190,7,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,28,97,20,0,117,0,0,0,0,252,69,0,321,10,7,0,17,0,0,0,0,81,27,0,108,641,151,0,792,9.7
28,UTTARAKHAND,0,0,0,0,18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,9,0,0,0,0,18,12,0,30,2,0,0,2,6,1,0,7,1,1,0,2,0,0,0,0,52,16,0,68,0.8
29,WEST BENGAL,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,12,0,49,5,3,0,8,101,46,0,147,0,1,0,1,0,0,0,0,147,23,0,170,291,85,0,376,4.6
,TOTAL (STATES),35,0,0,35,676,114,6,796,22,11,0,33,8,7,0,15,0,0,0,0,1,0,0,1,0,1,0,1,667,281,0,948,1068,204,2,1274,174,89,0,263,2098,771,3,2872,44,25,0,69,4,5,0,9,1501,323,0,1824,6298,1831,11,8140,99.9
,UNIONTERRITORIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,A & NISLANDS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0.0
31,CHANDIGARH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0.0
32,D & N HAVELI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0
33,DAMAN & DIU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
34,DELHI (UT),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
35,LAKSHADWEEP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
36,PUDUCHERRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
,TOTAL (UTs),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,5,0.1
,TOTAL (ALL INDIA),35,0,0,35,676,114,6,796,22,11,0,33,8,7,0,15,0,0,0,0,1,0,0,1,0,1,0,1,667,281,0,948,1068,204,2,1274,174,90,0,264,2101,772,3,2876,44,25,0,69,4,5,0,9,1501,323,0,1824,6301,1833,11,8145,100.0
